seller_id,seller_name,sell_product_category,reg_date,active_status,city,state,source_file,time_stamp,processed_timestamp
SELL04466,Mahal LLC,"clothing, beauty",2023-01-30,Inactive,Naihati,Karnataka,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04467,"Morar, Chowdhury and Chana",home,2025-10-02,Inactive,Proddatur,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04468,Sharma-Sunder,"home, sports",2025-06-23,Active,Raebareli,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04469,Sankar-Chahal,"clothing, beauty",2025-07-15,Inactive,Latur,Bihar,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04470,Uppal-Reddy,Electronics,2025-01-28,Active,Nandyal,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04471,Jayaraman Ltd,Electronics,2022-09-27,Inactive,Khammam,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04472,Savant-Krishnamurthy,"Furniture, clothing",2023-09-01,Active,Uluberia,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04473,Sandal-Sangha,"Furniture, clothing",2023-04-13,Inactive,Bathinda,Himachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04474,Dube-Seshadri,"home, Electronics",2025-09-06,Active,Thiruvananthapuram,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04475,Vora Group,"home, Furniture",2025-07-29,Active,Unnao,Maharashtra,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04476,"Thaker, Radhakrishnan and Lata","Furniture, beauty",2023-09-20,Active,Alwar,Assam,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04477,Kamdar LLC,"home, sports",2022-05-08,Active,Nellore,Assam,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04478,Borah and Sons,"Electronics, sports",2023-09-28,Active,Satara,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04479,Deol-Kota,clothing,2021-08-03,Active,Guwahati,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04480,Viswanathan Inc,sports,2025-01-14,Active,Gangtok,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04481,"Munshi, Bobal and Bala",Furniture,2023-10-21,Inactive,Bhatpara,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04482,Dhaliwal-Raghavan,"clothing, beauty",2026-01-07,Active,Gulbarga,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04483,Magar-Lala,sports,2024-08-04,Inactive,Kota,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04484,"Kibe, Hans and Dalal",clothing,2025-09-01,Active,Srinagar,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04485,Sachdev Group,"clothing, home",2022-10-29,Inactive,Rohtak,Maharashtra,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04486,Mallick-Raman,Furniture,2024-04-08,Active,Amaravati,Uttar Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04487,"Thakur, Kanda and Varkey",beauty,2023-08-27,Inactive,Aligarh,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04488,Dhar and Sons,clothing,2024-01-06,Inactive,Bettiah,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04489,Chada Group,"sports, beauty",2022-05-28,Active,Mangalore,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04490,Choudhary-Basak,sports,2023-04-11,Active,Bilaspur,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04491,Desai-Kade,"Electronics, Furniture",2022-01-20,Inactive,Chittoor,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04492,Rout Inc,"home, Furniture",2025-02-23,Inactive,Jodhpur,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04493,Patla Group,"Furniture, home",2025-07-18,Active,Patna,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04494,Dani-Sunder,Electronics,2026-02-14,Inactive,Thoothukudi,Tripura,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04495,"Mane, Saraf and Bobal","clothing, home",2022-10-28,Inactive,Tenali,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04496,Din-Sani,Electronics,2025-12-25,Active,South Dumdum,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04497,Bhattacharyya Inc,clothing,2022-12-12,Active,Amritsar,Rajasthan,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04498,Mallick-Bedi,"clothing, beauty",2022-08-02,Active,Karnal,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04499,Sunder-Hari,"Furniture, clothing",2026-03-13,Active,Navi Mumbai,Odisha,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04500,Sahni-Dayal,Furniture,2023-01-10,Active,Chinsurah,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04501,"Sani, Jaggi and Jani",home,2024-08-07,Inactive,Bongaigaon,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04502,"Basu, Wable and Patil",beauty,2025-07-13,Inactive,Alappuzha,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04503,Bhardwaj-Shenoy,"clothing, Electronics",2024-07-18,Inactive,Morena,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04504,Koshy LLC,home,2023-05-20,,Aurangabad,Mizoram,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04505,"Mohanty, Kade and Baral","beauty, Furniture",2021-07-05,Active,Aizawl,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04506,Sidhu Ltd,home,2025-04-25,Inactive,Bettiah,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04507,Vig Group,"sports, beauty",2022-03-09,Inactive,Panipat,Himachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04508,Taneja PLC,clothing,2022-12-06,Inactive,Adoni,Karnataka,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04509,Yadav-Shetty,"home, Furniture",2026-01-09,Active,Rohtak,Bihar,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04510,"Kari, Shetty and Pandit","Electronics, Furniture",2023-01-05,Inactive,Bilaspur,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04511,Bassi PLC,"beauty, Electronics",2024-08-18,Inactive,Bally,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04512,Bawa-Kurian,Furniture,2023-11-28,Inactive,Malda,Karnataka,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04513,"Patel, Hayer and Walla",clothing,2023-12-26,Active,Begusarai,,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04514,"Gara, Bala and Sarraf","Furniture, sports",2025-06-03,Inactive,Asansol,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04515,Kapur-Sagar,"sports, Electronics",2021-08-02,Inactive,Mysore,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04516,"Kar, Agrawal and Randhawa",clothing,2024-01-28,Active,Bongaigaon,Uttar Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04517,Balay Inc,"beauty, sports",2025-07-05,Active,Narasaraopet,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04518,Guha-Padmanabhan,Electronics,2022-03-21,Inactive,Anantapur,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04519,"Wadhwa, Mangat and Suresh","home, Electronics",2022-06-17,Inactive,Delhi,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04520,Wason-Kalla,"Electronics, home",2021-05-14,Active,Dharmavaram,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04521,Bora Inc,"Electronics, clothing",2024-09-16,Active,Tumkur,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04522,Dugar PLC,"sports, beauty",2021-05-14,Active,Bihar Sharif,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04523,Warrior-Hora,"Electronics, sports",2023-05-09,Active,Kavali,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04524,Prabhakar-Sule,"Electronics, clothing",2025-07-29,Active,Vasai-Virar,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04525,Nair-Divan,Furniture,2025-07-23,inactive,Proddatur,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04526,Misra Group,clothing,2021-07-11,Inactive,Varanasi,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04527,"Lalla, Tandon and Dani",home,2024-09-07,Active,Panipat,Himachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04528,Sridhar Inc,clothing,2021-12-02,Active,Tirupati,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04529,Deshmukh Group,"Electronics, Furniture",2023-08-05,Inactive,Unnao,Mizoram,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04530,"Gole, Srivastava and Desai","beauty, Electronics",2022-06-20,Inactive,Kottayam,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04531,Pandit Inc,sports,2024-06-16,Inactive,Malda,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04532,Sahni LLC,"clothing, Furniture",2023-04-08,Active,Narasaraopet,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04533,"Narasimhan, Chada and Tiwari",sports,2024-07-13,Active,Baranagar,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04534,"Murthy, Patla and Murthy",beauty,2023-03-09,Active,Uluberia,Mizoram,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04535,Pandey-Trivedi,"Furniture, home",2025-02-24,Active,Jamalpur,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04536,"Sagar, Datta and Raj",beauty,2021-10-26,Inactive,Bhusawal,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04537,Dutt-Dasgupta,clothing,2021-06-03,Active,Karawal Nagar,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04538,Manne-Majumdar,clothing,2022-07-10,Active,Rohtak,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04539,Wadhwa Group,"clothing, home",2021-05-07,Active,Thoothukudi,Odisha,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04540,"Buch, Mukherjee and Mitra",home,2024-07-25,Active,Amaravati,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04541,Bumb Inc,"sports, Furniture",2023-12-10,Inactive,Kollam,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04542,"Badal, Babu and Lal","clothing, Electronics",2023-11-16,Active,Anantapur,Rajasthan,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04543,"Bera, Luthra and Samra",sports,2021-09-28,,Coimbatore,Assam,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04544,Palla Ltd,sports,2025-01-10,Inactive,Chennai,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04545,Chauhan-Khare,home,2022-06-11,Active,Ambala,Mizoram,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04546,Babu LLC,"Furniture, sports",2023-01-21,Active,Alappuzha,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04547,Balan PLC,"Furniture, clothing",2023-11-28,,Eluru,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04548,Pau-Grover,"home, Furniture",2023-11-07,Active,Nizamabad,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04549,"Prashad, Chada and Kata",sports,2021-12-08,Active,Nadiad,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04550,Prashad-Balay,Furniture,2021-12-11,Active,Anand,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04551,"Ramachandran, Parmar and Virk",clothing,2021-04-30,Inactive,Noida,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04552,"Ganguly, Varughese and Zachariah",clothing,2024-10-10,Inactive,Muzaffarnagar,Rajasthan,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04553,"Rout, Merchant and Rana",sports,2024-01-23,Active,Belgaum,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04554,Doshi Inc,beauty,2024-09-06,Inactive,Hazaribagh,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04555,Murthy Group,"Furniture, clothing",2024-04-25,Active,Bhusawal,Chhattisgarh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04556,Sood-Hans,sports,2021-09-19,Inactive,Salem,Odisha,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04557,"Mutti, Wable and Borah","sports, home",2023-07-02,Inactive,Durgapur,Karnataka,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04558,Subramaniam-Grewal,Furniture,2026-03-25,Inactive,Agartala,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04559,"Venkataraman, Sibal and Nath",sports,2023-11-05,Inactive,Kanpur,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04560,"Pall, Bhatnagar and Tak","beauty, home",2023-01-23,Active,Bhimavaram,Tripura,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04561,Ramesh-Handa,home,2022-01-15,Active,Junagadh,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04562,Oommen-Upadhyay,"Electronics, sports",2024-06-10,Inactive,Jalgaon,Rajasthan,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04563,"Panchal, Lalla and Kaur",Electronics,2021-11-06,Inactive,Secunderabad,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04564,Kala and Sons,Furniture,2024-12-22,Active,Pudukkottai,Tripura,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04565,"Bora, Balan and Dhar",beauty,2022-01-22,Inactive,Gopalpur,Assam,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04566,Bir-Singhal,home,2022-02-18,Active,Gangtok,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04567,"Yogi, Rege and Chana",beauty,2023-07-04,Active,Katihar,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04568,Sanghvi-Rana,"Furniture, beauty",2023-12-26,Inactive,Jamshedpur,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04569,Gara Inc,"Furniture, Electronics",2025-04-18,Inactive,Satara,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04570,Bala-Vig,"home, sports",2023-07-06,Inactive,Navi Mumbai,Odisha,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04571,"Sahota, Issac and Korpal",beauty,2022-03-12,Inactive,Tumkur,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04572,Dass-Tak,home,2023-12-16,Inactive,Vijayanagaram,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04573,Butala Group,"Electronics, beauty",2023-02-03,Inactive,Motihari,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04574,"Gaba, Saha and Sethi","beauty, clothing",2023-11-20,Active,Bilaspur,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04575,Sandhu-Luthra,"beauty, Electronics",2022-05-08,Active,Sikar,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04576,Ahluwalia-Subramanian,home,2024-12-16,Active,Mathura,Bihar,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04577,Brar-Guha,Electronics,2023-08-24,Inactive,Karimnagar,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04578,Samra-Shenoy,"Furniture, beauty",2025-03-03,Active,Proddatur,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04579,Sekhon PLC,"clothing, sports",2023-03-26,Active,Miryalaguda,Assam,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04580,"Randhawa, Kothari and Barad",clothing,2025-07-03,Inactive,Tiruppur,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04581,Memon-Murthy,"sports, Electronics",2024-08-23,Active,Bhavnagar,Uttar Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04582,Khurana and Sons,"beauty, home",2021-11-04,Inactive,Shimla,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04583,"Sekhon, Kibe and Misra","Electronics, beauty",2025-01-24,Active,Allahabad,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04584,Dar Inc,"sports, clothing",2025-07-08,Active,Jorhat,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04585,Mohanty Group,"home, Electronics",2024-10-06,Active,Secunderabad,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04586,"Sharaf, Sangha and Lanka",home,2022-06-26,Active,Chandigarh,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04587,Khanna-Viswanathan,home,2024-05-20,Inactive,Unnao,Rajasthan,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04588,Desai-Dyal,"home, clothing",2021-06-22,Active,Thanjavur,Assam,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04589,"Cheema, Soni and Tella","beauty, sports",2021-06-13,Inactive,Sri Ganganagar,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04590,Muni Ltd,beauty,2025-09-27,Active,Tinsukia,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04591,"Mannan, Apte and Kunda",sports,2023-02-23,Inactive,Alappuzha,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04592,Mani-Yadav,sports,2025-10-12,Active,Anantapur,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04593,"Minhas, Ramesh and Lal",sports,2024-01-19,Inactive,Bhimavaram,Himachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04594,"Sampath, Jayaraman and Hayer",sports,2023-11-03,Inactive,Bally,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04595,Luthra and Sons,home,2022-12-23,Active,Vadodara,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04596,Cheema PLC,"Electronics, sports",2025-08-21,Inactive,Surendranagar Dudhrej,Maharashtra,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04597,Devi-Palla,clothing,2021-08-10,Active,Surendranagar Dudhrej,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04598,Krish-Bansal,Furniture,2022-07-05,inactive,Sultan Pur Majra,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04599,"Dasgupta, Chaudhari and Deol","Electronics, Furniture",2023-01-04,Active,Darbhanga,Uttar Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04600,"Butala, Sura and Manda","clothing, Electronics",2022-01-05,Inactive,Indore,Bihar,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04601,Mukherjee Ltd,"clothing, beauty",2026-01-19,Active,Aurangabad,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04602,"Oommen, Majumdar and Kalla","beauty, home",2021-08-02,Active,Firozabad,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04603,"Nadig, Bala and Bhargava",sports,2023-06-13,Inactive,Secunderabad,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04604,"Malhotra, Kannan and Amble","Furniture, clothing",2025-09-08,Active,Singrauli,Assam,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04605,"Bail, Chawla and Comar",sports,2023-06-27,Inactive,Sambhal,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04606,Shere-Rau,"beauty, sports",2023-06-07,Active,Serampore,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04607,Sankaran-Sastry,"Electronics, Furniture",2022-08-24,Active,Baranagar,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04608,Chakrabarti-Bobal,Electronics,2024-11-13,,Karawal Nagar,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04609,Bajwa-Garde,sports,2024-03-23,Inactive,Bulandshahr,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04610,Balan LLC,clothing,2022-03-13,Active,Khammam,Rajasthan,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04611,"Ray, Viswanathan and Bhatia",Furniture,2024-10-11,Inactive,Bijapur,Rajasthan,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL04612,Dhawan-Sandal,"beauty, Electronics",2025-10-27,Active,Parbhani,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
